Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
54,"NM Amato, MT Goodrich, EA Ramos","Computing the arrangement of curve segments: Divide-and-conquer algorithms via sampling",2000,"SODA","researchgate.net","https://www.researchgate.net/profile/Nancy_Amato/publication/220779091_Computing_the_arrangement_of_curve_segments_divide-and-conquer_algorithms_via_sampling/links/5439f3a70cf2d6698be169e8.pdf","https://scholar.google.com/scholar?cites=14567379567540959792&as_sdt=2005&sciodt=0,5&hl=en",49,"2020-05-04 20:20:17","PDF","","","",,,,,54,2.70,18,3,20,"We describe two deterministic algorithms for constructing the arrangement determined by a set of (algebraic) curve segments in the plane. They both use a divide-and-conquer approach based on derandomized geometric sampling and achieve the optimal running …"
52,"A Fidel, NM Amato, L Rauchwerger","The STAPL parallel graph library",2012,"International Workshop on …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-37658-0_4","https://scholar.google.com/scholar?cites=14179640304775151915&as_sdt=2005&sciodt=0,5&hl=en",53,"2020-05-04 20:20:17","","","","",,,,,52,6.50,17,3,8,"This paper describes the stapl Parallel Graph Library, a high-level framework that abstracts the user from data-distribution and parallelism details and allows them to concentrate on parallel graph algorithm development. It includes a customizable distributed graph container …"
50,"NM Amato, MC Loui","Checking linked data structures",1994,"… of IEEE 24th International Symposium on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/315644/","https://scholar.google.com/scholar?cites=8583648498730503362&as_sdt=2005&sciodt=0,5&hl=en",52,"2020-05-04 20:20:17","","","","",,,,,50,1.92,25,2,26,"In the program checking paradigm, the original program is run on the desired input, and its output is checked by another program called a checker. Recently, the notion of program checking has been extended from its original formulation of checking functions to checking a …"
50,"JE Walter, EM Tsai, NM Amato","Algorithms for fast concurrent reconfiguration of hexagonal metamorphic robots",2005,"IEEE transactions on Robotics","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1492478/","https://scholar.google.com/scholar?cites=14624508158761740512&as_sdt=2005&sciodt=0,5&hl=en",54,"2020-05-04 20:20:17","","","","",,,,,50,3.33,17,3,15,"The problem addressed is the distributed reconfiguration of a system of hexagonal metamorphic robots (modules) from an initial straight chain to a goal configuration that satisfies a simple admissibility condition. Our reconfiguration strategy depends on finding a …"
49,"LK Dale, NM Amato","Probabilistic roadmaps-putting it all together",2001,"… on Robotics and Automation (Cat. No …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/932892/","https://scholar.google.com/scholar?cites=789239270753390014&as_sdt=2005&sciodt=0,5&hl=en",55,"2020-05-04 20:20:17","","","","",,,,,49,2.58,25,2,19,"Given a robot and a workspace, probabilistic roadmap planners (PRMs) build a roadmap of paths sampled from the workspace. A roadmap node is a single collision-free robot configuration, randomly generated. A roadmap edge is a sequence of collision-free robot …"
49,"M Ghosh, NM Amato, Y Lu, JM Lien","Fast approximate convex decomposition using relative concavity",2013,"Computer-Aided Design","Elsevier","https://www.sciencedirect.com/science/article/pii/S0010448512002370","https://scholar.google.com/scholar?cites=13214445339537076901&as_sdt=2005&sciodt=0,5&hl=en",56,"2020-05-04 20:20:17","","","","",,,,,49,7.00,12,4,7,"Approximate convex decomposition (ACD) is a technique that partitions an input object into approximately convex components. Decomposition into approximately convex pieces is both more efficient to compute than exact convex decomposition and can also generate a more …"
49,"JE Walter, JL Welch, NM Amato","Concurrent metamorphosis of hexagonal robot chains into simple connected configurations",2002,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1159012/","https://scholar.google.com/scholar?cites=11072632263227892579&as_sdt=2005&sciodt=0,5&hl=en",57,"2020-05-04 20:20:17","","","","",,,,,49,2.72,16,3,18,"The problem addressed is the distributed reconfiguration of a metamorphic robotic system composed of an arbitrary number of two-dimensional hexagonal robots (modules) from specific initial to specific goal configurations. The initial configuration considered is a straight …"
45,"NM Amato, MT Goodrich, EA Ramos","Computing faces in segment and simplex arrangements",1995,"Proceedings of the twenty …","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/225058.225285","https://scholar.google.com/scholar?cites=7923488519501518299&as_sdt=2005&sciodt=0,5&hl=en",58,"2020-05-04 20:20:17","PDF","","","",,,,,45,1.80,15,3,25,"For a set S of n line segments in the plane, we give the jirst work-optimal deterministic parallel algorithm for constructing their arrangement. It runs in O (Iog2 n) time using O (n log n+ k) work in the EREW PRAM model, where k is the number of intersecting line segment …"
45,"S Rodriguez, NM Amato","Behavior-based evacuation planning",2010,"2010 IEEE International Conference …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5509502/","https://scholar.google.com/scholar?cites=7790073446867764525&as_sdt=2005&sciodt=0,5&hl=en",61,"2020-05-04 20:20:17","","","","",,,,,45,4.50,23,2,10,"In this work, we present a formulation of an evacuation planning problem that is inspired by motion planning and describe an integrated behavioral agent-based and roadmap-based motion planning approach to solve it. Our formulation allows users to test the effect on …"
44,"A Fidel, NM Amato…","Kla: A new algorithmic paradigm for parallel graph computations",2014,"2014 23rd International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7855886/","https://scholar.google.com/scholar?cites=31110762130352970&as_sdt=2005&sciodt=0,5&hl=en",65,"2020-05-04 20:20:17","","","","",,,,,44,7.33,15,3,6,"This paper proposes a new algorithmic paradigm-k-level asynchronous (KLA)-that bridges level-synchronous and asynchronous paradigms for processing graphs. The KLA paradigm enables the level of asynchrony in parallel graph algorithms to be parametrically varied from …"
43,"MM Mathis, NM Amato, ML Adams","A general performance model for parallel sweeps on orthogonal grids for particle transport calculations",2000,"Proceedings of the 14th international …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/335231.335256","https://scholar.google.com/scholar?cites=15176350622428744777&as_sdt=2005&sciodt=0,5&hl=en",59,"2020-05-04 20:20:17","","","","",,,,,43,2.15,14,3,20,"The key contribution of this paper is the first general model which can be used to predict the running time of transport sweeps on orthogonal grids for any regular mapping of the grid cells to processors. Our model, which accounts for machine dependent parameters such as …"
43,"MP Adams, ML Adams, WD Hawkins, T Smith…","Provably optimal parallel transport sweeps on regular grids",2013,"","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/821e/0778364c0459db61ca36ecb37f035d37e25d.pdf","https://scholar.google.com/scholar?cites=3443446371532425975&as_sdt=2005&sciodt=0,5&hl=en",60,"2020-05-04 20:20:17","PDF","","","",,,,,43,6.14,9,5,7,"We have found a set of provably optimal algorithms for executing full-domain discrete-ordinate transport sweeps on regular grids in 3D Cartesian geometry. We describe these algorithms and sketch a “proof” that they will always execute the full eight-octant sweep in …"
41,"NM Amato, MT Goodrich, EA Ramos","A randomized algorithm for triangulating a simple polygon in linear time",2001,"Discrete & Computational Geometry","Springer","https://link.springer.com/article/10.1007/s00454-001-0027-x","https://scholar.google.com/scholar?cites=1987584292104266510&as_sdt=2005&sciodt=0,5&hl=en",62,"2020-05-04 20:20:17","","","","",,,,,41,2.16,14,3,19,"We describe a randomized algorithm for computing the trapezoidal decomposition of a simple polygon. Its expected running time is linear in the size of the polygon. By a well-known and simple linear time reduction, this implies a linear time algorithm for triangulating …"
41,"J Denny, NM Amato","Toggle PRM: Simultaneous mapping of C-free and C-obstacle-a study in 2D",2011,"2011 IEEE/RSJ International Conference …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6095102/","https://scholar.google.com/scholar?cites=17107532598438217455&as_sdt=2005&sciodt=0,5&hl=en",64,"2020-05-04 20:20:17","","","","",,,,,41,4.56,21,2,9,"Motion planning is known to be difficult. Probabilistic planners have made great advances, but still have difficulty for problems that require planning in narrow passages or on surfaces in C space. This work proposes Toggle PRM, a new methodology for PRMs that …"
39,"M Morales, S Rodriguez…","Improving the connectivity of PRM roadmaps",2003,"2003 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1242286/","https://scholar.google.com/scholar?cites=4336577898762939996&as_sdt=2005&sciodt=0,5&hl=en",63,"2020-05-04 20:20:17","","","","",,,,,39,2.29,13,3,17,"In this paper we investigate how the coverage and connectedness of PRM roadmaps can be improved by adding a connected component (CC) connection step to the general PRM framework. We provide experimental results establishing that significant roadmap …"
39,"D Xie, NM Amato","A kinematics-based probabilistic roadmap method for high DOF closed chain systems",2004,"IEEE International Conference on Robotics …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1307194/","https://scholar.google.com/scholar?cites=4679331867858585546&as_sdt=2005&sciodt=0,5&hl=en",66,"2020-05-04 20:20:17","","","","",,,,,39,2.44,20,2,16,"We consider the motion planning problem for arbitrary articulated structures with one or more closed kinematic chains in a workspace with obstacles. This is an important class of problems and there are applications in many areas such as robotics, closed molecular …"
38,"NM Amato, R Iyer…","A comparison of parallel sorting algorithms on different architectures",1996,"… Report TR98-029 …","parasol-www.cs.tamu.edu","http://parasol-www.cs.tamu.edu/dsmft/publications/psort-tr.pdf","https://scholar.google.com/scholar?cites=3052174414763143242&as_sdt=2005&sciodt=0,5&hl=en",68,"2020-05-04 20:20:17","PDF","","","",,,,,38,1.58,13,3,24,"In this paper, we present a comparative performance evaluation of three different parallel sorting algorithms: bitonic sort, sample sort, and parallel radix sort. In order to study the interaction between the algorithms and the architecture, we implemented all the algorithms …"
38,"NM Amato, EA Ramos","On computing Voronoi diagrams by divide-prune-and-conquer",1996,"Proceedings of the twelfth annual symposium on …","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/237218.237347","https://scholar.google.com/scholar?cites=17777275373950321656&as_sdt=2005&sciodt=0,5&hl=en",69,"2020-05-04 20:20:17","PDF","","","",,,,,38,1.58,19,2,24,"Using a divide, prune, and conquer approach based on geometric partitioning, we obtain:(1) An output sensitive algorithm for computing a weighted Voronoi diagram in IL4 (the projection of certain polyhedra in R5) that runs in time O ((n+ f) log3 f) where n is the number …"
37,"S Thomas, M Morales, X Tang…","Biasing samplers to improve motion planning performance",2007,"Proceedings 2007 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4209320/","https://scholar.google.com/scholar?cites=11188422722102329372&as_sdt=2005&sciodt=0,5&hl=en",67,"2020-05-04 20:20:17","","","","",,,,,37,2.85,9,4,13,"With the success of randomized sampling-based motion planners such as probabilistic roadmap methods, much work has been done to design new sampling techniques and distributions. To date, there is no sampling technique that outperforms all other techniques …"
36,"X Tang, S Thomas, P Coleman…","Reachable distance space: Efficient sampling-based planning for spatially constrained systems",2010,"… international journal of …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0278364909357643?casa_token=M_z9LeIJtFUAAAAA:LeMPEyAiCizwOADI3_mGPc8lbvOiQsTVu3G7IRKStaP3rh3n7AAk4V3UYaeudlMDVXkDYG9pknNgGA","https://scholar.google.com/scholar?cites=3907401201030169399&as_sdt=2005&sciodt=0,5&hl=en",70,"2020-05-04 20:20:17","","","","",,,,,36,3.60,9,4,10,"Motion planning for spatially constrained robots is difficult due to additional constraints placed on the robot, such as closure constraints for closed chains or requirements on end-effector placement for articulated linkages. It is usually computationally too expensive to …"
