Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
133,"CC Aggarwal, T Abdelzaher","Social sensing",2013,"Managing and mining sensor data","Springer","https://link.springer.com/chapter/10.1007/978-1-4614-6309-2_9","https://scholar.google.com/scholar?cites=1362812325979000159&as_sdt=2005&sciodt=0,5&hl=en",58,"2020-05-04 02:32:12","","","","",,,,,133,19.00,67,2,7,"A number of sensor applications in recent years collect data which can be directly associated with human interactions. Some examples of such applications include GPS applications on mobile devices, accelerometers, or location sensors designed to track …"
132,"MYS Uddin, DM Nicol, TF Abdelzaher…","A post-disaster mobility model for delay tolerant networking",2009,"Proceedings of the …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5429249/","https://scholar.google.com/scholar?cites=15895823689176277790&as_sdt=2005&sciodt=0,5&hl=en",53,"2020-05-04 02:32:12","","","","",,,,,132,12.00,33,4,11,"Delay Tolerant Networking (DTN) considers how to provide communication in contexts where it is unreasonable to assume end-to-end connectivity. Network devices exchange buffered messages when they come into communication range; messages may be buffered …"
131,"Q Cao, T He, L Fang, T Abdelzaher, J Stankovic…","Efficiency centric communication model for wireless sensor networks",2006,"… IEEE INFOCOM 2006 …","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.60.1817&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=888267441731349376&as_sdt=2005&sciodt=0,5&hl=en",57,"2020-05-04 02:32:12","PDF","","","",,,,,131,9.36,22,6,14,"Recent studies on radio reality provided strong evidence that radio links between low-power sensor devices are extremely unreliable. In this paper, we study how to improve energy efficiency for reliable communication using such unreliable links. We identify an optimal …"
130,"TF Abdelzaher, C Lu","Modeling and performance control of internet servers",2000,"… of the 39th IEEE Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/914129/","https://scholar.google.com/scholar?cites=11008168905055375929&as_sdt=2005&sciodt=0,5&hl=en",51,"2020-05-04 02:32:12","","","","",,,,,130,6.50,65,2,20,"The paper describes modeling and performance control of an Internet server using classical feedback control theory. We show that classical feedback control can leverage on well-known real-time scheduling results to resolve one of the fundamental problems in Internet …"
126,"KD Kang, SH Son, JA Stankovic…","A QoS-sensitive approach for timeliness and freshness guarantees in real-time databases",2002,"… Conference on Real …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1019200/","https://scholar.google.com/scholar?cites=14415035696782075373&as_sdt=2005&sciodt=0,5&hl=en",54,"2020-05-04 02:32:12","","","","",,,,,126,7.00,32,4,18,"The demand for real-time database services has been increasing recently. Examples include sensor data fusion, decision support, Web information services, and online trading. In these applications, it is desirable to execute transactions within their deadlines using …"
126,"L Luo, TF Abdelzaher, T He, JA Stankovic","Envirosuite: An environmentally immersive programming framework for sensor networks",2006,"ACM Transactions on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1165780.1165782","https://scholar.google.com/scholar?cites=3454976016360106314&as_sdt=2005&sciodt=0,5&hl=en",55,"2020-05-04 02:32:12","","","","",,,,,126,9.00,32,4,14,"Sensor networks open a new frontier for embedded-distributed computing. Paradigms for sensor network programming-in-the-large have been identified as a significant challenge toward developing large-scale applications. Classical programming languages are too low …"
126,"MMH Khan, HK Le, H Ahmadi, TF Abdelzaher…","Dustminer: troubleshooting interactive complexity bugs in sensor networks",2008,"Proceedings of the 6th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1460412.1460423","https://scholar.google.com/scholar?cites=15184270091236545922&as_sdt=2005&sciodt=0,5&hl=en",56,"2020-05-04 02:32:12","","","","",,,,,126,10.50,25,5,12,"This paper presents a tool for uncovering bugs due to interactive complexity in networked sensing applications. Such bugs are not localized to one component that is faulty, but rather result from complex and unexpected interactions between multiple often individually non …"
124,"Q Cao, T Abdelzaher, J Stankovic…","Declarative tracepoints: A programmable and application independent debugging system for wireless sensor networks",2008,"Proceedings of the 6th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1460412.1460422","https://scholar.google.com/scholar?cites=15149801272014461156&as_sdt=2005&sciodt=0,5&hl=en",59,"2020-05-04 02:32:12","","","","",,,,,124,10.33,31,4,12,"Effective debugging usually involves watching program state to diagnose bugs. When debugging sensor network applications, this approach is often time-consuming and errorprone, not only because of the lack of visibility into system state, but also because of the …"
123,"S Hu, L Su, H Liu, H Wang, TF Abdelzaher","Smartroad: Smartphone-based crowd sensing for traffic regulator detection and identification",2015,"ACM Transactions on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2770876","https://scholar.google.com/scholar?cites=1447916043461180231&as_sdt=2005&sciodt=0,5&hl=en",61,"2020-05-04 02:32:12","","","","",,,,,123,24.60,25,5,5,"In this article we present SmartRoad, a crowd-sourced road sensing system that detects and identifies traffic regulators, traffic lights, and stop signs, in particular. As an alternative to expensive road surveys, SmartRoad works on participatory sensing data collected from GPS …"
121,"W He, H Nguyen, X Liuy, K Nahrstedt…","iPDA: An integrity-protecting private data aggregation scheme for wireless sensor networks",2008,"MILCOM 2008-2008 …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4753645/","https://scholar.google.com/scholar?cites=12041053549244492618&as_sdt=2005&sciodt=0,5&hl=en",64,"2020-05-04 02:32:12","","","","",,,,,121,10.08,24,5,12,"Data aggregation is an efficient mechanism widely used in wireless sensor networks (WSN) to collect statistics about data of interests. However, the shared-medium nature of communication makes the WSNs are vulnerable to eavesdropping and packet …"
120,"T Abdelzaher, KG Shin","End-host architecture for QoS-adaptive communication",1998,"Proceedings. Fourth IEEE Real-Time …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/683195/","https://scholar.google.com/scholar?cites=17634453961988410626&as_sdt=2005&sciodt=0,5&hl=en",62,"2020-05-04 02:32:12","","","","",,,,,120,5.45,60,2,22,"Proliferation of communication-intensive real-time applications with"" elastic"" timeliness constraints such as streaming stored video, requires a new design for end-host communication subsystems. The design should (i) provide per-flow or per-service-class …"
118,"T Abdelzaher, Y Diao, JL Hellerstein, C Lu…","Introduction to control theory and its application to computing systems",2008,"… Modeling and Engineering","Springer","https://link.springer.com/chapter/10.1007/978-0-387-79361-0_7","https://scholar.google.com/scholar?cites=12214496646525953693&as_sdt=2005&sciodt=0,5&hl=en",66,"2020-05-04 02:32:12","","","","",,,,,118,9.83,24,5,12,"Feedback control is central to managing computing systems and data networks. Unfortunately, computing practitioners typically approach the design of feedback control in an ad hoc manner. Control theory provides a systematic approach to designing feedback …"
117,"S Bhattacharya, H Kim, S Prabh…","Energy-conserving data placement and asynchronous multicast in wireless sensor networks",2003,"Proceedings of the 1st …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1066116.1066120","https://scholar.google.com/scholar?cites=4232501959675458034&as_sdt=2005&sciodt=0,5&hl=en",65,"2020-05-04 02:32:12","","","","",,,,,117,6.88,29,4,17,"In recent years, large distributed sensor networks have emerged as a new fast-growing application domain for wireless computing. In this paper, we present a distributed application-layer service for data placement and asynchronous multicast whose purpose is …"
117,"J Heo, D Henriksson, X Liu…","Integrating adaptive components: An emerging challenge in performance-adaptive systems and a server farm case-study",2007,"28th IEEE international …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4408307/","https://scholar.google.com/scholar?cites=5914604768323977124&as_sdt=2005&sciodt=0,5&hl=en",68,"2020-05-04 02:32:12","","","","",,,,,117,9.00,29,4,13,"The increased complexity of performance-sensitive software systems leads to increased use of automated adaptation policies in lieu of manual performance tuning. Composition of adaptive components into larger adaptive systems, however, presents challenges that arise …"
116,"Y Lu, TF Abdelzaher, A Saxena","Design, implementation, and evaluation of differentiated caching services",2004,"IEEE Transactions on Parallel …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1278101/","https://scholar.google.com/scholar?cites=7278358284311916619&as_sdt=2005&sciodt=0,5&hl=en",60,"2020-05-04 02:32:12","","","","",,,,,116,7.25,39,3,16,"With the dramatic explosion of online information, the Internet is undergoing a transition from a data communication infrastructure to a global information utility. PDAs, wireless phones, Web-enabled vehicles, modem PCs, and high-end workstations can be viewed as …"
113,"N Christin, J Liebeherr…","A quantitative assured forwarding service",2002,"… . Twenty-First Annual …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1019333/","https://scholar.google.com/scholar?cites=15700662518830582215&as_sdt=2005&sciodt=0,5&hl=en",63,"2020-05-04 02:32:12","","","","",,,,,113,6.28,38,3,18,"The Assured Forwarding (AF) service of the IETF DiffServ architecture provides a qualitative service differentiation between classes of traffic, in the sense that a low-priority class experiences higher loss rates and higher delays than a high-priority class. However, the AF …"
113,"T He, JA Stankovic, C Lu, T Abdelzaher","SPEED: A real-time routing protocol for sensor networks",2002,"","apps.dtic.mil","https://apps.dtic.mil/docs/citations/ADA436724","https://scholar.google.com/scholar?cites=81694001520744671&as_sdt=2005&sciodt=0,5&hl=en",71,"2020-05-04 02:32:12","","","","",,,,,113,6.28,28,4,18,"In this paper, we present a real-time communication protocol, called SPEED, for sensor networks. The protocol provides three types of real-time communication services, namely, real-time unicast, real-time area-multicast and real-time area-anycast. SPEED is specifically …"
111,"Y Yang, L Wang, DK Noh, HK Le…","Solarstore: enhancing data reliability in solar-powered storage-centric sensor networks",2009,"Proceedings of the 7th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1555816.1555850","https://scholar.google.com/scholar?cites=16732884095658622356&as_sdt=2005&sciodt=0,5&hl=en",67,"2020-05-04 02:32:12","","","","",,,,,111,10.09,22,5,11,"In this paper, we present a reliable storage service, called SolarStore, that adaptively trades-off storage reliability versus energy consumption in solar-powered sensor networks. SolarStore adopts a predominantly disconnected network model, where long-running data …"
111,"D Wang, T Abdelzaher, L Kaplan…","Recursive fact-finding: A streaming approach to truth estimation in crowdsourcing applications",2013,"2013 IEEE 33rd …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6681622/","https://scholar.google.com/scholar?cites=4361232743267686918&as_sdt=2005&sciodt=0,5&hl=en",76,"2020-05-04 02:32:12","","","","",,,,,111,15.86,28,4,7,"This paper presents a streaming approach to solve the truth estimation problem in crowdsourcing applications. We consider a category of crowdsourcing applications where a group of individuals volunteer (or are recruited to) share certain observations or …"
